"Province Name","Province Name","Province Code","District Name","District Name","District Code","OD Name","OD Name","OD Code","Health Center Code","Health Center Name","Health Center Name","Commune Name","Commune Name","Commune Code","Village Name","Village Name","Village Code","HaveVMW"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040104","Prey Khmer","éRBExµr","Andoung Snay","GNþÚgsñay","040601","Spok Reach","s<kraCü","04060101","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040104","Prey Khmer","éRBExµr","Andoung Snay","GNþÚgsñay","040601","Andoung Snay","GNþÚgsñay","04060102","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040104","Prey Khmer","éRBExµr","Andoung Snay","GNþÚgsñay","040601","Andoung Chrey","GNþÚgéRC","04060103","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040104","Prey Khmer","éRBExµr","Andoung Snay","GNþÚgsñay","040601","Char Thmei","carfµI","04060104","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040104","Prey Khmer","éRBExµr","Andoung Snay","GNþÚgsñay","040601","Tbaeng","Et,g","04060105","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040104","Prey Khmer","éRBExµr","Andoung Snay","GNþÚgsñay","040601","Pahi",")a:huI","04060106","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040104","Prey Khmer","éRBExµr","Andoung Snay","GNþÚgsñay","040601","Bampong Phchoek","bMBg;p©wk","04060107","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Banteay Preal","bnÞayeRBol","040602","Preal","RBal","04060201","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Banteay Preal","bnÞayeRBol","040602","Thma Reab","fµrab","04060202","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Banteay Preal","bnÞayeRBol","040602","Phlov Kou","pøÚveKa","04060203","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Banteay Preal","bnÞayeRBol","040602","Toap Srov","T½BRsUv","04060204","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Banteay Preal","bnÞayeRBol","040602","Toap Tbaeng","T½BEt,g","04060205","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Banteay Preal","bnÞayeRBol","040602","Chheu Neak","eQInaK","04060206","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Banteay Preal","bnÞayeRBol","040602","Sdok Kabbas","sþúkkb,as","04060207","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Banteay Preal","bnÞayeRBol","040602","Trapeang Phkoam","RtBaMgpÁaM","04060208","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Banteay Preal","bnÞayeRBol","040602","Ou Leach","GUrlaC","04060209","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Banteay Preal","bnÞayeRBol","040602","Ruessei Duoch","bJsSIdYc","04060210","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040105","Cheung Kreav","eCIgeRKov","Cheung Kreav","eCIgeRKov","040603","Ta Lou","taela","04060301","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040105","Cheung Kreav","eCIgeRKov","Cheung Kreav","eCIgeRKov","040603","Trapeang Popel","RtBaMgBeBl","04060302","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040105","Cheung Kreav","eCIgeRKov","Cheung Kreav","eCIgeRKov","040603","Pring Kaong","RBIgekag","04060303","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040105","Cheung Kreav","eCIgeRKov","Cheung Kreav","eCIgeRKov","040603","Luong","høÜg","04060304","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040105","Cheung Kreav","eCIgeRKov","Cheung Kreav","eCIgeRKov","040603","Andoung Chek","GNþÚgeck","04060305","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040105","Cheung Kreav","eCIgeRKov","Cheung Kreav","eCIgeRKov","040603","Tuek Chenh","Twkecj","04060306","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040105","Cheung Kreav","eCIgeRKov","Cheung Kreav","eCIgeRKov","040603","Souphi","suPI","04060307","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040105","Cheung Kreav","eCIgeRKov","Cheung Kreav","eCIgeRKov","040603","Tang Bampong","taMgbMBg;","04060308","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040105","Cheung Kreav","eCIgeRKov","Cheung Kreav","eCIgeRKov","040603","Damnak Kei","dMNak;kI","04060309","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040105","Cheung Kreav","eCIgeRKov","Cheung Kreav","eCIgeRKov","040603","Khnach Kakaoh","xñackekaH","04060310","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040105","Cheung Kreav","eCIgeRKov","Cheung Kreav","eCIgeRKov","040603","Ou Loy","GUrly","04060311","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040117","Chrey Bak","éRC)ak;","Chrey Bak","éRC)ak;","040604","Tuol Khsach","TYlxSac;","04060401","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040117","Chrey Bak","éRC)ak;","Chrey Bak","éRC)ak;","040604","Prey Kaoh","éRBekaH","04060402","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040117","Chrey Bak","éRC)ak;","Chrey Bak","éRC)ak;","040604","Prey Puoch","éRBBYc","04060403","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040117","Chrey Bak","éRC)ak;","Chrey Bak","éRC)ak;","040604","Thmei","fIµ","04060404","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040117","Chrey Bak","éRC)ak;","Chrey Bak","éRC)ak;","040604","Thnal Thmei","fñl;fµI","04060405","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040117","Chrey Bak","éRC)ak;","Chrey Bak","éRC)ak;","040604","Chrey Bak","éRC)ak;","04060406","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040117","Chrey Bak","éRC)ak;","Chrey Bak","éRC)ak;","040604","Ou Kamnab","GUrkMNb;","04060407","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040117","Chrey Bak","éRC)ak;","Chrey Bak","éRC)ak;","040604","Ou Kandaol","GUrkeNþal","04060408","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040117","Chrey Bak","éRC)ak;","Chrey Bak","éRC)ak;","040604","Prey Leak Neang","éRBlak;nag","04060409","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040117","Chrey Bak","éRC)ak;","Chrey Bak","éRC)ak;","040604","Banh Chhkoul",")aj;eqÁal","04060410","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040117","Chrey Bak","éRC)ak;","Chrey Bak","éRC)ak;","040604","Trapeang An","RtBaMgGn","04060411","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040117","Chrey Bak","éRC)ak;","Chrey Bak","éRC)ak;","040604","Khley","éXø","04060412","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040117","Chrey Bak","éRC)ak;","Chrey Bak","éRC)ak;","040604","Alaeng","GaELg","04060413","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040117","Chrey Bak","éRC)ak;","Chrey Bak","éRC)ak;","040604","Trapeang Kor","RtBaMgKr","04060414","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040117","Chrey Bak","éRC)ak;","Chrey Bak","éRC)ak;","040604","Preah Ream Reangsei","RBHramrgSI","04060415","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040117","Chrey Bak","éRC)ak;","Chrey Bak","éRC)ak;","040604","Ou Roung","GUrerag","04060416","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040104","Prey Khmer","éRBExµr","Kouk Banteay","eKakbnÞay","040605","Kouk Banteay","eKakbnÞay","04060501","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040104","Prey Khmer","éRBExµr","Kouk Banteay","eKakbnÞay","040605","Popel Pok","BeBlBk","04060502","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040104","Prey Khmer","éRBExµr","Kouk Banteay","eKakbnÞay","040605","Mean Chey","manC½y","04060503","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040104","Prey Khmer","éRBExµr","Kouk Banteay","eKakbnÞay","040605","Troneam Pech","RTnameBRC","04060504","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040104","Prey Khmer","éRBExµr","Kouk Banteay","eKakbnÞay","040605","Ou Ta Sek","GUrtaesk","04060505","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040104","Prey Khmer","éRBExµr","Kouk Banteay","eKakbnÞay","040605","Chheu Trach","eQIRtac","04060506","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040104","Prey Khmer","éRBExµr","Kouk Banteay","eKakbnÞay","040605","Kang Meas","kgmas","04060507","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040104","Prey Khmer","éRBExµr","Kouk Banteay","eKakbnÞay","040605","Kanlaeng Phe","kEnøgeP","04060508","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Krang Leav","RkaMglav","040606","Krang Leav","RkaMglav","04060601","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Krang Leav","RkaMglav","040606","Thmei","fIµ","04060602","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Krang Leav","RkaMglav","040606","Tuek L'ak","Twkl¥k;","04060603","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Krang Leav","RkaMglav","040606","Pat Lang Choeung",")a:tLag","04060604","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Krang Leav","RkaMglav","040606","Boeng Veaeng","bwgEvg","04060605","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Krang Leav","RkaMglav","040606","Srae Veal","ERsval","04060606","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Krang Leav","RkaMglav","040606","Chrolong Kak","RClgkk;","04060607","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Krang Leav","RkaMglav","040606","Andoung Preng","GNþúgeRbg","04060608","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Krang Leav","RkaMglav","040606","Pat Lang Koeut",")a:tLagekIt","04060609","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Krang Leav","RkaMglav","040606","Pat Lang Tboung",")a:tLag t,Úg","04060610","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Krang Leav","RkaMglav","040606","Kleng Por",,"04060611","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Pongro","BRg","040607","Trapeang Pou","RtBaMgeBaF×","04060701","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Pongro","BRg","040607","Khvet","xiVt","04060702","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Pongro","BRg","040607","Srang Khpos","Rsagx<s;","04060703","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Pongro","BRg","040607","Phnum Touch","PMñtUc","04060704","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Pongro","BRg","040607","Santey","sénÞ","04060705","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Pongro","BRg","040607","Dak Krong","dkRKg","04060706","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Pongro","BRg","040607","Andoung Pou","GNþÚgeBaF_","04060707","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Pongro","BRg","040607","Thmei","fIµ","04060708","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Pongro","BRg","040607","Prambei Chhaom","R)aMbIeqam","04060709","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Pongro","BRg","040607","Trapeang Thum","RtBaMgFM","04060710","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Pongro","BRg","040607","Thma Reab","fµrab","04060711","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Pongro","BRg","040607","Toap Tbaeng","T½BEt,g","04060712","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Prasneb","RBHenb","040608","Prey Sampov","éRBsMeBA","04060801","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Prasneb","RBHenb","040608","Chonleav","Cnøav","04060802","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Prasneb","RBHenb","040608","S'ang","saMg","04060803","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040307","Pongro","BRg","Prasneb","RBHenb","040608","Srangam Ter","RsgaMeTr","04060804","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040303","Phsar","pSar","Prasneb","RBHenb","040608","Trapeang Ampil","RtBaMgGMBil","04060805","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040303","Phsar","pSar","Prasneb","RBHenb","040608","Prasneb","RBHenb","04060806","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Boribo","bribUrN’","0403","040309","Krang Skear","RkaMgesÁo","Prasneb","RBHenb","040608","Chor","Cr","04060807","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040105","Cheung Kreav","eCIgeRKov","Prey Mul","éRBmUl","040609","Prey Kraol","éRBeRkal","04060901","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040105","Cheung Kreav","eCIgeRKov","Prey Mul","éRBmUl","040609","Prey Mul","éRBmUl","04060902","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040105","Cheung Kreav","eCIgeRKov","Prey Mul","éRBmUl","040609","Prachak","Rbcak;","04060903","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040117","Chrey Bak","éRC)ak;","Prey Mul","éRBmUl","040609","Trapeang Kravan","RtBaMgRkv:an;","04060904","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040117","Chrey Bak","éRC)ak;","Prey Mul","éRBmUl","040609","Trapeang Ta Sokh","RtBaMgtasux","04060905","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040105","Cheung Kreav","eCIgeRKov","Prey Mul","éRBmUl","040609","Ta Vak","tav:ak","04060906","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040117","Chrey Bak","éRC)ak;","Prey Mul","éRBmUl","040609","Khlaeng Poar","ExøgBN’","04060907","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040104","Prey Khmer","éRBExµr","Rolea B'ier","rlaeb¥or","040610","Kruos","®KYs","04061001","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040104","Prey Khmer","éRBExµr","Rolea B'ier","rlaeb¥or","040610","Prey Khmaer","éRBExµr","04061002","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040104","Prey Khmer","éRBExµr","Rolea B'ier","rlaeb¥or","040610","Andoung Chroh","GNþÚgRcuH","04061003","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040104","Prey Khmer","éRBExµr","Rolea B'ier","rlaeb¥or","040610","Chea Rov","CaerA","04061004","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040104","Prey Khmer","éRBExµr","Rolea B'ier","rlaeb¥or","040610","Trapeang Trach","RtBaMgRtac","04061005","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040104","Prey Khmer","éRBExµr","Rolea B'ier","rlaeb¥or","040610","Ou Ta Nes","GUrtaens","04061006","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040106","Srae Thmei","ERsfµI","Srae Thmei","ERsfµI","040611","Kdei Tnaot","kþIetñat","04061101","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040106","Srae Thmei","ERsfµI","Srae Thmei","ERsfµI","040611","Chamkar Ta Mau","cMkartaem:A","04061102","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040106","Srae Thmei","ERsfµI","Srae Thmei","ERsfµI","040611","Santuch","snÞÚc","04061103","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040106","Srae Thmei","ERsfµI","Srae Thmei","ERsfµI","040611","Traok Kaeut","eRtakekIt","04061104","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040106","Srae Thmei","ERsfµI","Srae Thmei","ERsfµI","040611","Traok Kandal","eRtakkNþal","04061105","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040106","Srae Thmei","ERsfµI","Srae Thmei","ERsfµI","040611","Traok Lech","eRtaklic","04061106","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040106","Srae Thmei","ERsfµI","Srae Thmei","ERsfµI","040611","Kol Kob","Kl;Kb;","04061107","No"
"Kampong Chhnang","kMBg;qñaMg","04","Rolea B'ier","rlaeb¥or","0406","Kampong Chhnang","kMBg;qñaMg","0401","040106","Srae Thmei","ERsfµI","Srae Thmei","ERsfµI","040611","Trapeang Sbov","RtBaMgs,Úv","04061108","No"
